Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,deadlocks,temp_files,temp_bytes,checkpoints_timed,checkpoints_req,buffers_checkpoint,buffers_clean,buffers_backend,buffers_alloc,checkpoint_write_time,checkpoint_sync_time,wal_bytes,wal_records,wal_fpi,wal_buffers_full,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK
78,extend,1000,true,uniform,EXTEND,2131690,368020982,224006802,222042664,1962403,779718,1916629,0,0,0,1495,1525,5879498,9396458,117797863,493775183,21908977,1440929,433400680106,503944089,45360405,4283474,0,0,0,0,1,5919,1689.4745734076703,9991,564.9870883795415,402,27759,898,1415,9991,9
78,run,1000,true,uniform,READ,2152742,373364226,228582229,226617070,1962403,779718,1916629,0,0,0,1495,1525,5879498,9400238,117804757,493796773,21908977,1440929,433400710678,503944609,45360405,4283474,1,0,0,0,0,14357,6965.243435258062,99906,140.6998979040298,108,16319,158,227,99906,94
78,reference,1000,true,uniform,READ,18449,23580996,8091781,7896638,1119,1,0,0,0,0,1495,1525,5879498,9400310,117804757,493797297,21908977,1440929,433400710678,503944609,45360405,4283474,1,0,0,0,0,2392,41806.02006688963,100000,21.01371,16,9671,43,69,100000
78,clean-run,1000,true,uniform,READ,10572,3988544,4574806,4572849,45774,1,0,0,0,0,1495,1526,5885231,9400427,117823112,493815758,21909005,1441009,433490840181,504046773,45361341,4292696,1,0,0,0,0,13624,7339.988256018791,99910,133.33748373536181,102,18159,146,259,99910,90
78,avg-run,1000,true,uniform,READ,20799,7453639,8678253,8674255,86774,5,0,0,0,0,1495,1526,5885231,9400518,117847612,493826152,21909005,1441009,433610578392,504178197,45377788,4292696,1,0,0,0,0,13745,7275.372862859222,100000,134.3862,118,14279,142,238,100000
79,extend,1000,true,uniform,EXTEND,2237297,374263694,229170957,227181791,2007871,789717,1961574,0,0,0,1495,1526,5885231,9403318,117877897,493870073,21909005,1441009,433740723329,504350627,45383129,4292696,0,0,0,0,1,5921,1688.9039013680122,9988,565.892370845014,394,30015,879,1403,9988,12
79,run,1000,true,uniform,READ,2271803,379637394,233797969,231807782,2007871,789717,1961574,0,0,0,1495,1526,5885231,9407384,117883546,493905070,21909005,1441009,433740756663,504351193,45383129,4292696,1,0,0,0,0,14571,6862.946949420081,99910,142.7712140926834,105,15047,160,273,99910,90
79,reference,1000,true,uniform,READ,18819,23883161,8195918,7997882,1119,1,0,0,0,0,1495,1526,5885231,9407410,117883546,493905746,21909005,1441009,433740756663,504351193,45383129,4292696,1,0,0,0,0,2419,41339.39644481191,100000,21.15517,16,9743,43,61,100000
79,clean-run,1000,true,uniform,READ,10667,4028835,4627482,4625525,46297,1,0,0,0,0,1495,1527,5890431,9407506,117891984,493924093,21909032,1441015,433831960550,504454498,45384065,4302428,1,0,0,0,0,13702,7298.2046416581525,99917,134.09608975449623,104,16007,146,272,99917,83
79,avg-run,1000,true,uniform,READ,20986,8543587,9730929,9726931,97297,5,0,0,0,0,1495,1527,5890431,9407506,117932957,493934635,21909032,1441015,433954924970,504606762,45400725,4302428,1,0,0,0,0,14479,6906.554320049727,100000,141.79652,123,15375,155,285,100000
80,extend,1000,true,uniform,EXTEND,2357485,380541909,234392861,232378667,2053746,799723,2006945,0,0,0,1495,1527,5890431,9410406,117955138,493980544,21909032,1441015,434086388178,504780647,45406081,4302428,0,0,0,0,1,6037,1656.4518800728838,9995,576.7523761880941,404,30735,903,1429,9995,5
80,run,1000,true,uniform,READ,2411848,385933950,239068804,237053589,2053746,799723,2006945,0,0,0,1495,1527,5890431,9414009,117962030,494034991,21909032,1441015,434086425808,504781288,45406081,4302428,1,0,0,0,0,14760,6775.067750677506,99899,144.64145787245118,110,16879,164,274,99899,101
80,reference,1000,true,uniform,READ,19189,24185326,8300055,8099126,1119,1,0,0,0,0,1495,1527,5890431,9414017,117962030,494035479,21909032,1441015,434086425858,504781289,45406081,4302428,1,0,0,0,0,2404,41597.3377703827,100000,21.14689,16,9975,43,69,100000
80,clean-run,1000,true,uniform,READ,10789,4078569,4678360,4676403,46801,1,0,0,0,0,1495,1528,5895196,9414142,117971321,494054621,21909083,1441022,434178702267,504885709,45407017,4312424,1,0,0,0,0,13858,7216.048491845865,99907,135.67849099662686,105,18111,149,282,99907,93
80,avg-run,1000,true,uniform,READ,21242,8592547,9781807,9777809,97801,5,0,0,0,0,1495,1528,5895196,9414286,118012145,494065293,21909083,1441022,434303666059,505038490,45423898,4312424,1,0,0,0,0,14524,6885.155604516662,100000,142.24247,124,15015,154,292,100000
81,extend,1000,true,uniform,EXTEND,2501021,386842369,239670855,237631633,2100340,809725,2053001,0,0,0,1495,1528,5895196,9417386,118034309,494113510,21909083,1441022,434436343539,505214580,45429223,4312424,0,0,0,0,1,6303,1586.5460891638902,9991,603.6898208387548,411,27295,952,1586,9991,9
81,run,1000,true,uniform,READ,2590608,392225616,244402215,242361972,2100340,809725,2053001,0,0,0,1495,1528,5895196,9420498,118041303,494203456,21909083,1441022,434436382779,505215253,45429223,4312424,1,0,0,0,0,14845,6736.274840013472,99891,145.62871529967666,110,15071,166,284,99891,109
81,reference,1000,true,uniform,READ,19561,24487489,8404192,8200370,1119,1,0,0,0,0,1495,1528,5895196,9420500,118041303,494203851,21909083,1441022,434436382779,505215253,45429223,4312424,1,0,0,0,0,2440,40983.60655737705,100000,21.24067,16,9951,43,67,100000
81,clean-run,1000,true,uniform,READ,10905,4124311,4731773,4729816,47346,1,0,0,0,0,1495,1529,5899517,9420598,118052707,494223620,21909106,1441084,434529740813,505320882,45430159,4322196,1,0,0,0,0,13872,7208.76585928489,99905,135.84946699364397,102,15167,148,264,99905,95
81,avg-run,1000,true,uniform,READ,21478,8637564,9835220,9831222,98346,5,0,0,0,0,1495,1529,5899517,9420598,118077275,494234272,21909106,1441084,434618704039,505424053,45430161,4322196,1,0,0,0,0,13478,7419.498441905327,100000,131.83164,113,14775,139,272,100000
82,extend,1000,true,uniform,EXTEND,2684336,393130966,245008998,242944748,2147264,819725,2099479,0,0,0,1495,1529,5899517,9432223,118107432,494288192,21909106,1441084,434790488910,505650196,45452666,4322196,0,0,0,0,1,38237,261.5267934199859,9989,3788.2174391831013,397,1800191,12383,28543,9989,11
82,run,1000,true,uniform,READ,2790166,398516596,249784874,247719603,2147264,819725,2099479,0,0,0,1495,1529,5899517,9435182,118128430,494394298,21909106,1441084,434791155303,505661302,45452667,4322196,1,0,0,0,0,14896,6713.211600429646,99904,146.07211923446508,108,15791,169,277,99904,96
82,reference,1000,true,uniform,READ,19933,24789652,8508329,8301614,1119,1,0,0,0,0,1495,1529,5899517,9435185,118128430,494394717,21909106,1441084,434791155303,505661302,45452667,4322196,1,0,0,0,0,2406,41562.75976724854,100000,21.08982,16,10023,41,67,100000
82,clean-run,1000,true,uniform,READ,11011,4160366,4775958,4774001,47785,1,0,0,0,0,1495,1530,5903654,9435310,118137314,494414912,21909130,1441173,434885574771,505767910,45453603,4331676,1,0,0,0,0,13922,7182.876023559834,99899,136.3491526441706,105,15703,149,263,99899,101
82,avg-run,1000,true,uniform,READ,21772,8672496,9879405,9875407,98785,5,0,0,0,0,1495,1530,5903654,9435571,118178051,494425855,21909130,1441173,435013324333,505922919,45471195,4331676,1,0,0,0,0,13557,7376.263185070443,100000,132.59989,112,15287,141,268,100000
83,extend,1000,true,uniform,EXTEND,2892166,399432921,250397857,248308579,2194774,829726,2146455,0,0,0,1495,1530,5903654,9438471,118208086,494476666,21909130,1441173,435149617978,506101776,45476905,4331676,0,0,0,0,1,6001,1666.3889351774703,9990,573.5102102102102,394,30751,887,1397,9990,10
83,run,1000,true,uniform,READ,3011430,404822924,255226619,253136320,2194774,829726,2146455,0,0,0,1495,1530,5903654,9441314,118214179,494596021,21909130,1441173,435149652158,506102361,45476905,4331676,1,0,0,0,0,15141,6604.583581005218,99889,148.57857221515883,115,15487,169,287,99889,111
83,reference,1000,true,uniform,READ,20303,25091817,8612466,8402858,1119,1,0,0,0,0,1495,1530,5903654,9441323,118214179,494596530,21909130,1441173,435149652158,506102361,45476905,4331676,1,0,0,0,0,2390,41841.00418410042,100000,20.98054,16,10207,41,65,100000
83,clean-run,1000,true,uniform,READ,11129,4206174,4829323,4827366,48319,1,0,0,0,0,1495,1531,5907636,9441412,118222631,494617059,21909152,1441181,435245148974,506210154,45477841,4342146,1,0,0,0,0,13985,7150.518412584913,99892,136.997647459256,106,18207,149,281,99892,108
83,avg-run,1000,true,uniform,READ,22016,8717548,9932770,9928772,99319,5,0,0,0,0,1495,1531,5907636,9441612,118247188,494628170,21909152,1441181,435336102250,506313326,45477843,4342146,1,0,0,0,0,13581,7363.228039172373,100000,132.70536,113,16159,141,274,100000
84,extend,1000,true,uniform,EXTEND,3109531,405728116,255845413,253731107,2242728,839723,2193904,0,0,0,1495,1531,5907636,9444812,118293345,494685145,21909152,1441181,435511471340,506542327,45501040,4342146,0,0,0,0,1,6117,1634.7882949158084,9986,585.2173042259163,395,27071,917,1378,9986,14
84,run,1000,true,uniform,READ,3225410,411060136,260725487,258610160,2242728,839723,2193904,0,0,0,1495,1531,5907636,9447659,118300237,494800980,21909152,1441181,435511511464,506543015,45501040,4342146,1,0,0,0,0,15157,6597.611664577423,99906,148.72515164254398,114,15303,169,234,99906,94
84,reference,1000,true,uniform,READ,20675,25393980,8716603,8504102,1119,1,0,0,0,0,1495,1531,5907636,9447673,118300237,494801589,21909152,1441181,435511511464,506543015,45501040,4342146,1,0,0,0,0,2396,41736.227045075124,100000,21.03451,16,10255,42,63,100000
84,clean-run,1000,true,uniform,READ,11248,4245932,4879950,4877993,48824,1,0,0,0,0,1495,1532,5911519,9447799,118309701,494822487,21909172,1441283,435608081914,506651938,45501976,4352869,1,0,0,0,0,13990,7147.962830593281,99892,137.03335602450647,104,18495,148,238,99892,108
84,avg-run,1000,true,uniform,READ,22342,8756064,9983397,9979399,99824,5,0,0,0,0,1495,1532,5911519,9447800,118326068,494833662,21909172,1441283,435700035140,506755109,45501978,4352869,1,0,0,0,0,13853,7218.652999350321,100000,135.50325,115,15407,153,284,100000
85,extend,1000,true,uniform,EXTEND,3292809,411921365,261349951,259211488,2291171,849714,2241833,0,0,0,1495,1532,5911519,9450807,118380416,494892944,21909172,1441283,435859370426,506935225,45512480,4352869,0,0,0,0,1,6312,1584.2839036755386,9991,604.1016915223702,421,27215,927,1354,9991,9
85,run,1000,true,uniform,READ,3426293,417246348,266282561,264142206,2291173,849725,2241835,0,0,0,1495,1532,5911519,9453905,118387912,494995155,21909172,1441283,435880522239,506981412,45526562,4352869,1,0,0,0,0,15165,6594.131223211342,99903,148.81640190985254,111,15519,169,272,99903,97
85,reference,1000,true,uniform,READ,21047,25696143,8820740,8605346,1119,1,0,0,0,0,1495,1532,5911519,9453913,118387912,494995884,21909172,1441283,435880522239,506981412,45526562,4352869,1,0,0,0,0,2406,41562.75976724854,100000,21.09431,16,10159,44,58,100000
85,clean-run,1000,true,uniform,READ,11370,4281400,4930104,4928147,49338,1,0,0,0,0,1495,1533,5915025,9454037,118398145,495016606,21909194,1441434,435978167307,507091485,45527498,4363226,1,0,0,0,0,14116,7084.1598186455085,99886,138.32604168752377,107,16055,150,258,99886,114
85,avg-run,1000,true,uniform,READ,22464,8791532,10033551,10029553,100338,5,0,0,0,0,1495,1533,5915025,9454037,118406318,495027721,21909194,1441434,436071120563,507194657,45527500,4363226,1,0,0,0,0,13661,7320.108337603397,100000,133.67595,117,15199,142,274,100000
86,extend,1000,true,uniform,EXTEND,3499359,418105192,266913175,264749684,2340092,859713,2290282,0,0,0,1495,1533,5915025,9456937,118452694,495093048,21909194,1441434,436259097879,507378344,45544218,4363226,0,0,0,0,1,6289,1590.077913817777,9988,602.1173408089708,421,31327,907,1287,9988,12
86,run,1000,true,uniform,READ,3702713,423399523,271892416,269727030,2340094,859724,2290284,0,0,0,1495,1533,5915025,9462171,118489380,495259827,21909194,1441434,436270896704,507441842,45553350,4363226,1,0,0,0,0,15395,6495.615459564794,99902,151.1044123240776,114,16623,174,272,99902,98
86,reference,1000,true,uniform,READ,21419,25998306,8924877,8706590,1119,1,0,0,0,0,1495,1533,5915025,9462181,118489380,495261439,21909194,1441434,436270896754,507441843,45553350,4363226,1,0,0,0,0,2400,41666.666666666664,100000,20.98461,16,10159,42,61,100000
86,clean-run,1000,true,uniform,READ,11510,4316721,4978592,4976635,49810,1,0,0,0,0,1495,1534,5918364,9462302,118498064,495283651,21909219,1441569,436369611864,507553001,45554286,4373477,1,0,0,0,0,14278,7003.782042302843,99898,139.8377645198102,108,15199,152,295,99898,102
86,avg-run,1000,true,uniform,READ,23021,8824357,10082039,10078041,100810,5,0,0,0,0,1495,1534,5918364,9462302,118506239,495295211,21909219,1441569,436463565090,507656172,45554288,4373477,1,0,0,0,0,13766,7264.27429899753,100000,134.73819,118,15023,142,277,100000
87,extend,1000,true,uniform,EXTEND,3777243,424259581,272527848,270339323,2389515,869703,2339227,0,0,0,1495,1534,5918364,9465002,118536914,495360760,21909219,1441569,436648325615,507840787,45571185,4373477,0,0,0,0,1,5762,1735.5085039916696,9979,551.8405651868925,388,29199,873,1314,9979,21
87,run,1000,true,uniform,READ,4046643,429598712,277555696,275365279,2389517,869714,2339229,0,0,0,1495,1534,5918364,9472003,118587280,495594882,21909219,1441569,436655740979,507915321,45575935,4373477,1,0,0,0,0,15003,6665.333599946677,99902,147.09058877700147,112,14887,170,306,99902,98
87,reference,1000,true,uniform,READ,21791,26300469,9029014,8807834,1119,1,0,0,0,0,1495,1534,5918364,9472021,118587280,495595343,21909219,1441569,436655740979,507915321,45575935,4373477,1,0,0,0,0,2397,41718.81518564873,100000,20.99798,16,10391,42,63,100000
87,clean-run,1000,true,uniform,READ,11630,4349877,5026320,5024363,50288,1,0,0,0,0,1495,1535,5921861,9472142,118596454,495618679,21909237,1441713,436755524702,508027555,45576871,4383834,1,0,0,0,0,14342,6972.528238739367,99900,140.57133133133132,109,15367,152,268,99900,100
87,avg-run,1000,true,uniform,READ,23141,8857513,10129767,10125769,101288,5,0,0,0,0,1495,1535,5921861,9472142,118604628,495630216,21909237,1441713,436850477878,508130725,45576873,4383834,1,0,0,0,0,13883,7203.054094936253,100000,135.76548,116,15319,144,276,100000
88,extend,1000,true,uniform,EXTEND,4118715,430480086,278197431,275982882,2439489,879708,2388675,0,0,0,1495,1535,5921861,9475042,118634998,495691778,21909237,1441713,437025977853,508316477,45592347,4383834,0,0,0,0,1,6288,1590.3307888040713,9994,601.8754252551531,421,29247,919,1384,9994,6
88,run,1000,true,uniform,READ,4344306,435900800,283276543,281060102,2439491,879719,2388677,0,0,0,1495,1535,5921861,9482131,118669252,495888442,21909237,1441713,437029730339,508372268,45593008,4383834,1,0,0,0,0,15590,6414.368184733804,99901,152.9977577802024,115,14575,178,264,99901,99
88,reference,1000,true,uniform,READ,22155,26602640,9133151,8909078,1119,1,0,0,0,0,1495,1535,5921861,9482194,118669252,495890137,21909237,1441713,437029730339,508372268,45593008,4383834,1,0,0,0,0,2407,41545.492314083924,100000,21.00595,16,9743,41,65,100000
88,clean-run,1000,true,uniform,READ,11764,4383994,5078041,5076084,50814,1,0,0,0,0,1495,1536,5926669,9482316,118680622,495912881,21909261,1441793,437130592139,508485685,45593944,4394299,1,0,0,0,0,14383,6952.652436904679,99899,140.96652619145337,108,16431,152,253,99899,101
88,avg-run,1000,true,uniform,READ,23275,8891630,10181488,10177490,101814,5,0,0,0,0,1495,1536,5926669,9482316,118688794,495924450,21909261,1441793,437226545395,508588857,45593946,4394299,1,0,0,0,0,13891,7198.905766323519,100000,135.96125,119,14791,143,285,100000
89,extend,1000,true,uniform,EXTEND,4415753,436790089,283924061,281683488,2489946,889701,2438687,0,0,0,1495,1536,5926669,9485216,118719268,495986206,21909261,1441793,437405991145,508776753,45609488,4394299,0,0,0,0,1,6265,1596.1691939345571,9982,601.1163093568423,417,29151,911,1392,9982,18
89,run,1000,true,uniform,READ,4621522,442161860,289046223,286804629,2489946,889701,2438687,0,0,0,1495,1536,5926669,9490892,118746311,496191808,21909261,1441793,437406026817,508777362,45609488,4394299,1,0,0,0,0,15624,6400.409626216077,99910,153.39098188369533,116,15639,175,292,99910,90
89,reference,1000,true,uniform,READ,22491,26904766,9236404,9010308,1119,1,0,0,0,0,1495,1536,5926669,9491297,118753598,496193298,21909261,1441793,437409721612,508832268,45610152,4394299,1,0,0,0,0,2406,41562.75976724854,100000,21.0648,16,10463,43,65,100000
89,clean-run,1000,true,uniform,READ,11889,4404143,5124724,5122767,51259,1,0,0,0,0,1495,1537,5935848,9491518,118762637,496216110,21909307,1441857,437511648337,508946699,45611088,4405079,1,0,0,0,0,14497,6897.97889218459,99922,142.07902163687677,110,14911,153,297,99922,78
89,avg-run,1000,true,uniform,READ,24650,8904278,10228171,10224173,102259,5,0,0,0,0,1495,1537,5935848,9491518,118779008,496228930,21909307,1441857,437608601613,509049871,45611090,4405079,1,0,0,0,0,14117,7083.6580009917125,100000,138.20373,122,15135,146,243,100000
90,extend,1000,true,uniform,EXTEND,4718835,443111151,289700851,287434256,2540865,899701,2489140,0,0,0,1495,1537,5935848,9494423,118808971,496291747,21909307,1441857,437790860507,509239362,45626906,4405079,0,0,0,0,1,6263,1596.678907871627,9989,598.456802482731,419,26959,903,1295,9989,11
90,run,1000,true,uniform,READ,4939138,448504016,294870365,292602749,2540865,899701,2489140,0,0,0,1495,1537,5935848,9498874,118821710,496512161,21909307,1441857,437790899459,509240031,45626906,4405079,1,0,0,0,0,15763,6343.970056461333,99892,154.78933247907742,118,15983,176,315,99892,108
90,reference,1000,true,uniform,READ,22836,27206956,9340541,9111552,1119,1,0,0,0,0,1495,1537,5935848,9499250,118828632,496513222,21909307,1441857,437790899459,509240031,45626906,4405079,1,0,0,0,0,2449,40832.99305839118,100000,21.38482,16,9959,44,77,100000
90,clean-run,1000,true,uniform,READ,12018,4424764,5169717,5167760,51725,1,0,0,0,0,1495,1538,5945602,9499790,118849037,496536797,21909382,1441924,437915483420,509410579,45636890,4405123,1,0,0,0,0,14544,6875.687568756875,99891,142.48390745913045,109,15647,154,282,99891,109
90,avg-run,1000,true,uniform,READ,24779,8924899,10273164,10269166,102725,5,0,0,0,0,1495,1538,5945602,9499981,118865271,496549582,21909382,1441924,438013426646,509513750,45636892,4405123,1,0,0,0,0,14269,7008.199593524424,100000,139.74817,123,15495,147,288,100000
91,extend,1000,true,uniform,EXTEND,5038661,449452174,295530647,293238027,2592241,909701,2540023,0,0,0,1495,1538,5945602,9502881,118895176,496614144,21909382,1441924,438179836730,509704811,45648174,4405123,0,0,0,0,1,6039,1655.9032952475575,9989,577.4389828811693,393,27487,892,1580,9989,11
91,run,1000,true,uniform,READ,5286459,454853764,300751220,298457579,2592241,909701,2540023,0,0,0,1495,1538,5945602,9506088,118902168,496860761,21909382,1441924,438179876912,509705500,45648174,4405123,1,0,0,0,0,15889,6293.662282081944,99921,156.040572051921,119,15815,176,281,99921,79
91,reference,1000,true,uniform,READ,23207,27509120,9444678,9212796,1119,1,0,0,0,0,1495,1538,5945602,9506304,118907945,496862705,21909382,1441924,438179876912,509705500,45648174,4405123,1,0,0,0,0,2440,40983.60655737705,100000,21.3274,16,10495,43,63,100000
91,clean-run,1000,true,uniform,READ,12149,4446157,5218873,5216916,52218,1,0,0,0,0,1495,1539,5953447,9507298,118935652,496887159,21909425,1441969,438323432780,509877512,45667134,4407020,1,0,0,0,0,14563,6866.717022591499,99903,142.78897530604686,111,15679,155,248,99903,97
91,avg-run,1000,true,uniform,READ,24910,8946292,10322320,10318322,103218,5,0,0,0,0,1495,1539,5953447,9507867,118951971,496899977,21909425,1441969,438422376038,509980684,45667136,4407020,1,0,0,0,0,14371,6958.458005705936,100000,140.74647,124,15455,149,258,100000
92,extend,1000,true,uniform,EXTEND,5392924,455798290,301417367,299098722,2644158,919696,2591434,0,0,0,1495,1539,5953447,9510867,118981825,496966678,21909425,1441969,438573365294,510173414,45673926,4407020,0,0,0,0,1,6197,1613.6840406648378,9984,593.3349358974359,403,30319,926,1412,9984,16
92,run,1000,true,uniform,READ,5657706,461204916,306688009,304368343,2644158,919696,2591434,0,0,0,1495,1539,5953447,9513673,118989021,497230730,21909425,1441969,438573406702,510174122,45673926,4407020,1,0,0,0,0,16019,6242.586928022973,99911,157.25776941477915,121,17183,179,310,99911,89
92,reference,1000,true,uniform,READ,23579,27811283,9548815,9314040,1119,1,0,0,0,0,1495,1539,5953447,9513680,118994805,497232116,21909425,1441969,438573406702,510174122,45673926,4407020,1,0,0,0,0,2411,41476.5657403567,100000,21.12257,16,10551,42,63,100000
92,clean-run,1000,true,uniform,READ,12274,4464366,5271299,5269262,52724,1,0,0,0,0,1495,1540,5957446,9514778,119037774,497256921,21909446,1441988,438719177085,510347691,45693092,4407020,1,0,0,0,0,14733,6787.483879725785,99913,144.40768468567654,113,16239,156,263,99913,87
92,avg-run,1000,true,uniform,READ,25035,8964493,10374740,10370662,103724,5,0,0,0,0,1495,1540,5957446,9516667,119045645,497269738,21909446,1441988,438819120311,510450862,45693094,4407020,1,0,0,0,0,14595,6851.661527920521,100000,142.89509,121,15039,153,290,100000
93,extend,1000,true,uniform,EXTEND,5773294,462145986,307359744,305016071,2696478,929695,2643270,0,0,0,1495,1540,5957446,9519668,119082172,497337906,21909446,1441988,438971337962,510644876,45699900,4407020,0,0,0,0,1,6201,1612.6431220770844,9988,593.2903484181018,391,29759,901,1376,9988,12
93,run,1000,true,uniform,READ,6053957,467563235,312679561,310334867,2696478,929695,2643270,0,0,0,1495,1540,5957446,9522467,119089264,497617113,21909446,1441988,438971383166,510645650,45699900,4407020,1,0,0,0,0,16059,6227.037798119434,99921,157.72849551145404,118,16103,178,252,99921,79
93,reference,1000,true,uniform,READ,23951,28113446,9652952,9415284,1119,1,0,0,0,0,1495,1540,5957446,9522483,119089264,497619234,21909446,1441988,438971383166,510645650,45699900,4407020,1,0,0,0,0,2451,40799.673602611176,100000,21.45137,16,9911,42,65,100000
93,clean-run,1000,true,uniform,READ,12396,4456065,5319923,5317969,53195,1,0,0,0,0,1495,1541,5958888,9522626,119115049,497643982,21909455,1442084,439076870462,510752483,45700835,4418504,1,0,0,0,0,14384,6952.169076751947,99919,140.9350173640649,116,15543,153,271,99919,81
93,avg-run,1000,true,uniform,READ,25164,8956069,10423283,10419288,104195,5,0,0,0,0,1495,1541,5958888,9525222,119145919,497656979,21909455,1442084,439219130800,510912091,45719958,4418504,1,0,0,0,0,13394,7466.029565477079,100000,130.97379,111,15151,139,269,100000
94,extend,1000,true,uniform,EXTEND,6178755,468501363,313357409,310988708,2749404,939694,2695700,0,0,0,1495,1541,5958888,9528252,119183332,497728977,21909455,1442084,439372738477,511108145,45726105,4418504,0,0,0,0,1,6337,1578.0337699226764,9988,606.8562274729676,418,29551,927,1387,9988,12
94,run,1000,true,uniform,READ,6487524,473914640,318725208,316355486,2749404,939694,2695700,0,0,0,1495,1541,5958888,9530997,119190324,498037321,21909455,1442084,439372785013,511108944,45726105,4418504,1,0,0,0,0,16162,6187.353050365054,99897,158.77503828943813,122,16095,181,295,99897,103
94,reference,1000,true,uniform,READ,24323,28415609,9757089,9516528,1119,1,0,0,0,0,1495,1541,5958888,9531006,119190324,498038478,21909455,1442084,439372785013,511108944,45726105,4418504,1,0,0,0,0,2393,41788.54993731718,100000,20.94843,16,9911,43,67,100000
94,clean-run,1000,true,uniform,READ,12553,4494120,5369399,5367362,53711,17,0,0,0,0,1495,1542,5960052,9531144,119207500,498064071,21909463,1442091,439480073949,511228965,45727041,4429713,1,0,0,0,0,14699,6803.183890060548,99908,144.14469311766825,112,16175,156,270,99908,92
94,avg-run,1000,true,uniform,READ,25311,8994253,10472841,10468763,104711,21,0,0,0,0,1495,1542,5960052,9533066,119246592,498077036,21909463,1442091,439624042449,511389027,45746367,4429713,1,0,0,0,0,13700,7299.270072992701,100000,134.02369,116,15583,141,262,100000
95,extend,1000,true,uniform,EXTEND,6614336,474855694,319409478,317015749,2802837,949700,2748631,0,0,0,1495,1542,5960052,9536168,119284639,498149594,21909463,1442091,439779308073,511586405,45752588,4429713,0,0,0,0,1,6402,1562.0118712902217,9995,613.4210105052526,429,29775,939,1364,9995,5
95,run,1000,true,uniform,READ,6932875,480285634,324826635,322431885,2802837,949700,2748631,0,0,0,1495,1542,5960052,9538973,119291786,498468221,21909463,1442091,439779354889,511587204,45752588,4429713,1,0,0,0,0,16195,6174.745291756715,99880,159.115738886664,123,19119,181,300,99880,120
95,reference,1000,true,uniform,READ,24695,28717772,9861226,9617772,1119,1,0,0,0,0,1495,1542,5960052,9538975,119291786,498468807,21909463,1442091,439779354889,511587204,45752588,4429713,1,0,0,0,0,2406,41562.75976724854,100000,21.07076,16,10583,43,72,100000
95,clean-run,1000,true,uniform,READ,12694,4504005,5418662,5416705,54206,1,0,0,0,0,1495,1543,5961139,9539108,119301448,498494444,21909472,1442099,439887711585,511708335,45753524,4440936,1,0,0,0,0,14724,6791.632708503124,99902,144.3900722708254,114,16263,156,268,99902,98
95,avg-run,1000,true,uniform,READ,25455,9004140,10522109,10518111,105206,5,0,0,0,0,1495,1543,5961139,9541217,119349096,498507534,21909472,1442099,440032387264,511868984,45772940,4440936,1,0,0,0,0,13864,7212.925562608194,100000,135.64564,118,16319,144,274,100000
96,extend,1000,true,uniform,EXTEND,7062838,481228900,325516709,323097952,2856815,959700,2802073,0,0,0,1495,1543,5961139,9544219,119386734,498582908,21909472,1442099,440189200173,512068180,45779212,4440936,0,0,0,0,1,6160,1623.3766233766235,9989,589.4677144859345,406,30239,916,1332,9989,11
96,run,1000,true,uniform,READ,7401764,486651308,330988519,328568741,2856815,959700,2802073,0,0,0,1495,1543,5961139,9546883,119394028,498921781,21909472,1442099,440189249377,512069023,45779212,4440936,1,0,0,0,0,16207,6170.17338187203,99896,159.23709658044365,124,17295,182,268,99896,104
96,reference,1000,true,uniform,READ,25067,29019935,9965363,9719016,1119,1,0,0,0,0,1495,1543,5961139,9546886,119394028,498922404,21909472,1442099,440189249377,512069023,45779212,4440936,1,0,0,0,0,2402,41631.973355537055,100000,20.9995,16,9703,42,58,100000
96,clean-run,1000,true,uniform,READ,12837,4517297,5471179,5469222,54742,1,0,0,0,0,1495,1544,5962128,9547019,119404756,498948614,21909478,1442103,440298684622,512191370,45780148,4452545,1,0,0,0,0,14829,6743.543057522423,99899,145.48270753460994,116,15839,157,264,99899,101
96,avg-run,1000,true,uniform,READ,25598,9017432,10574626,10570628,105742,5,0,0,0,0,1495,1544,5962128,9548984,119452362,498961681,21909478,1442103,440444594316,512352356,45799737,4452545,1,0,0,0,0,13908,7190.106413574921,100000,136.11645,117,15231,144,287,100000
97,extend,1000,true,uniform,EXTEND,7542415,487596123,331685208,329241423,2911309,969700,2856033,0,0,0,1495,1544,5962128,9552122,119490078,499038253,21909478,1442103,440603140311,512553051,45806102,4452545,0,0,0,0,1,6477,1543.9246564767639,9989,620.6936630293322,434,29663,950,1475,9989,11
97,run,1000,true,uniform,READ,7888345,493031843,337210812,334766006,2911309,969700,2856033,0,0,0,1495,1544,5962128,9554835,119497376,499384725,21909478,1442103,440603188589,512553871,45806102,4452545,1,0,0,0,0,16344,6118.453255017132,99909,160.58332082194798,123,15423,183,287,99909,91
97,reference,1000,true,uniform,READ,25439,29322098,10069500,9820260,1119,1,0,0,0,0,1495,1544,5962128,9554837,119497376,499385318,21909478,1442103,440603188589,512553871,45806102,4452545,1,0,0,0,0,2403,41614.64835622139,100000,21.07797,16,10207,44,69,100000
