Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,deadlocks,temp_files,temp_bytes,checkpoints_timed,checkpoints_req,buffers_checkpoint,buffers_clean,buffers_backend,buffers_alloc,checkpoint_write_time,checkpoint_sync_time,wal_bytes,wal_records,wal_fpi,wal_buffers_full,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),RETURN=ERROR,Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK
60,avg-run,1000,true,uniform,READ,18845,7449649,7767562,7763561,77773,5,0,0,0,0,1382,381,1039310,851114,5259291,18350917,5676800,16662,23557509146,44048902,1924382,151150,1,0,0,0,0,15255,6555.227794165848,0,100000,148.6081,109,15863,254,379,100000
61,extend,1000,true,zipfian,EXTEND,3613432,291968226,169278697,167739498,3595243,610353,3557944,0,0,0,1382,381,1039310,855793,5293381,18422367,5676800,16662,23833121302,44430936,1929538,151150,0,0,0,0,1,9553,1046.7915837956664,0,10000,921.8069,341,50175,3175,6095,10000
61,run,1000,true,uniform,READ,3623367,296900652,173018668,171478447,3595243,610353,3557944,0,0,0,1382,381,1039310,857454,5300473,18432267,5676800,16662,23833152464,44431459,1929538,151150,1,0,0,0,0,12404,8061.915511125443,0,100000,120.36141,59,16359,217,479,100000
61,reference,1000,true,uniform,READ,17050,18439738,6326756,6175574,1119,1,0,0,0,0,1382,381,1039310,857643,5300473,18432586,5676800,16662,23833152464,44431459,1929538,151150,1,0,0,0,0,2964,33738.19163292847,0,100000,26.05704,17,9975,53,110,100000
61,clean-run,1000,true,uniform,READ,8742,4002145,3713057,3711099,37292,1,0,0,0,0,1382,382,1045625,857810,5311227,18445906,5676833,16666,23905099606,44514392,1930474,158450,1,0,0,0,0,10822,9240.436148586214,0,100000,104.76397,54,14023,191,419,100000
61,avg-run,1000,true,uniform,READ,18969,7467240,7816506,7812505,78292,5,0,0,0,0,1382,382,1045625,859471,5383375,18456531,5676833,16666,23972813624,44597536,1930476,158450,1,0,0,0,0,14812,6751.282743721307,0,100000,144.42429,111,16511,207,332,100000
62,extend,1000,true,zipfian,EXTEND,3770434,298257241,174377726,172813497,3711525,620364,3673706,0,0,0,1382,382,1045625,864218,5420238,18529367,5676833,16666,24284421917,45084015,1969448,158450,0,0,0,0,1,9682,1032.8444536252841,0,10000,935.6002,339,38303,3217,6139,10000
62,run,1000,true,uniform,READ,3780508,303202850,178150163,176584912,3711525,620364,3673706,0,0,0,1382,382,1045625,865905,5427331,18539412,5676833,16666,24284450615,45084501,1969448,158450,1,0,0,0,0,11311,8840.951286358411,0,100000,109.50561,59,21119,180,413,100000
62,reference,1000,true,uniform,READ,17422,18741901,6430893,6276818,1119,1,0,0,0,0,1382,382,1045625,866251,5427331,18539773,5676833,16666,24284450665,45084502,1969448,158450,1,0,0,0,0,2783,35932.44699964068,0,100000,24.33015,17,10391,51,97,100000
62,clean-run,1000,true,uniform,READ,8873,4016951,3757051,3755093,37812,1,0,0,0,0,1382,383,1051721,866423,5437954,18553118,5676863,16829,24357474466,45168602,1970384,164248,1,0,0,0,0,10025,9975.062344139651,0,100000,96.61259,55,20383,162,382,100000
62,avg-run,1000,true,uniform,READ,19100,7482046,7860500,7856499,78812,5,0,0,0,0,1382,383,1051721,867292,5494675,18563854,5676863,16829,24426188534,45251747,1970386,164248,1,0,0,0,0,14266,7009.673349221926,0,100000,139.24052,113,15439,181,307,100000
63,extend,1000,true,zipfian,EXTEND,3930097,304573422,179536690,177947431,3830263,630375,3791917,0,0,0,1382,383,1051721,877328,5542717,18640281,5676863,16829,24744694537,45746475,2009698,164248,0,0,0,0,1,27409,364.8436644897661,0,10000,2702.0521,355,2228223,7679,24175,10000
63,run,1000,true,uniform,READ,3940236,309545991,183346774,181756493,3830263,630375,3791917,0,0,0,1382,383,1051721,879222,5556313,18650485,5676863,16829,24745330816,45757071,2009699,164248,1,0,0,0,0,13429,7446.570854121677,0,100000,129.46924,59,19567,248,526,100000
63,reference,1000,true,uniform,READ,17794,19044064,6535030,6378062,1119,1,0,0,0,0,1382,383,1051721,879530,5572393,18650861,5676863,16829,24745330866,45757072,2009699,164248,1,0,0,0,0,3235,30911.901081916538,0,100000,28.85088,17,12175,57,113,100000
63,clean-run,1000,true,uniform,READ,9014,4047869,3864837,3862879,38339,1,0,0,0,0,1382,384,1060065,880474,5622634,18665554,5676903,16959,24819434190,45842381,2010635,164248,1,0,0,0,0,11063,9039.139473922083,0,100000,106.77179,56,15119,185,441,100000
63,avg-run,1000,true,uniform,READ,19241,7512964,7968286,7964285,79339,5,0,0,0,0,1382,384,1060065,882775,5645466,18675852,5676903,16959,24925008383,46029164,2045596,164248,1,0,0,0,0,14772,6769.564040075819,0,100000,144.20412,114,17695,195,318,100000
64,extend,1000,true,zipfian,EXTEND,4085969,310897004,184688277,183073988,3944761,640386,3905878,0,0,0,1382,384,1060065,887102,5681841,18748863,5676903,16959,25199147468,46409400,2050527,164248,0,0,0,0,1,9117,1096.8520346605244,0,10000,880.9717,349,35423,2779,5659,10000
64,run,1000,true,uniform,READ,4096804,315896980,188582474,186967163,3944761,640386,3905878,0,0,0,1382,384,1060065,888874,5688955,18760499,5676903,16959,25199184976,46410036,2050527,164248,1,0,0,0,0,12054,8296.001327360213,0,100000,116.94515,58,14111,200,463,100000
64,reference,1000,true,uniform,READ,18166,19346227,6639167,6479306,1119,1,0,0,0,0,1382,384,1060065,888967,5688955,18760830,5676903,16959,25199184976,46410036,2050527,164248,1,0,0,0,0,2786,35893.754486719314,0,100000,24.45175,17,10199,48,107,100000
64,clean-run,1000,true,uniform,READ,9143,4058313,3887661,3885703,38876,1,0,0,0,0,1382,385,1066201,889144,5697047,18776154,5676933,17066,25274369222,46496554,2051463,171990,1,0,0,0,0,10523,9502.993442934525,0,100000,101.85994,57,14031,173,416,100000
64,avg-run,1000,true,uniform,READ,19370,7523408,7991110,7987109,79876,5,0,0,0,0,1382,385,1066201,890434,5761387,18786892,5676933,17066,25345083290,46579699,2051465,171990,1,0,0,0,0,14870,6724.949562878279,0,100000,145.14618,116,16287,194,313,100000
65,extend,1000,true,zipfian,EXTEND,4249933,317288836,190011270,188371951,4067342,650397,4027912,0,0,0,1382,385,1066201,895093,5814135,18866396,5676933,17066,25673700558,47084558,2090502,171990,0,0,0,0,1,9516,1050.8617065994115,0,10000,919.5017,352,32351,3191,5891,10000
65,run,1000,true,uniform,READ,4261969,322297047,193937723,192297381,4067342,650397,4027912,0,0,0,1382,385,1066201,896767,5814135,18878504,5676933,17066,25673741506,47085256,2090502,171990,1,0,0,0,0,11912,8394.895903290799,0,100000,115.63707,57,19935,196,440,100000
65,reference,1000,true,uniform,READ,18538,19648390,6743304,6580550,1119,1,0,0,0,0,1382,385,1066201,896768,5814135,18878862,5676933,17066,25673741506,47085256,2090502,171990,1,0,0,0,0,2813,35549.23569143264,0,100000,24.67753,17,10263,53,98,100000
65,clean-run,1000,true,uniform,READ,9246,4067360,3937553,3935595,39430,1,0,0,0,0,1382,386,1071982,896984,5827862,18895783,5676962,17071,25750010081,47173040,2091438,179728,1,0,0,0,0,10712,9335.324869305452,0,100000,103.46849,55,16895,175,421,100000
65,avg-run,1000,true,uniform,READ,19472,7532456,8041002,8037001,80430,5,0,0,0,0,1382,386,1071982,896990,5868814,18906077,5676962,17071,25821724099,47256184,2091440,179728,1,0,0,0,0,14841,6738.0904251735055,0,100000,144.88423,113,15815,186,314,100000
66,extend,1000,true,zipfian,EXTEND,4420663,323651214,195355295,193690944,4188690,660408,4148764,0,0,0,1382,386,1071982,901923,5946520,18987473,5676962,17071,26148286445,47758503,2132616,179728,0,0,0,0,1,9944,1005.6315366049879,0,10000,963.0624,354,49279,3385,6375,10000
66,run,1000,true,uniform,READ,4432303,328650199,199351123,197685750,4188690,660408,4148764,0,0,0,1382,386,1071982,903345,5953913,18999372,5676962,17071,26148314911,47758985,2132616,179728,1,0,0,0,0,13131,7615.56621734826,0,100000,127.6729,60,13495,229,502,100000
66,reference,1000,true,uniform,READ,18910,19950553,6847441,6681794,1119,1,0,0,0,0,1382,386,1071982,903498,5953913,18999706,5676962,17071,26148314911,47758985,2132616,179728,1,0,0,0,0,3217,31084.861672365558,0,100000,28.51577,17,11215,57,118,100000
66,clean-run,1000,true,uniform,READ,9353,4079268,3982851,3980893,39919,1,0,0,0,0,1382,387,1077824,903705,5966721,19017540,5676991,17328,26225656096,47847884,2133552,187755,1,0,0,0,0,11284,8862.105636299184,0,100000,109.27173,56,16343,200,453,100000
66,avg-run,1000,true,uniform,READ,19580,7544363,8086300,8082299,80919,5,0,0,0,0,1382,387,1077824,903707,5999490,19027866,5676991,17328,26298370114,47931028,2133554,187755,1,0,0,0,0,15469,6464.541987200207,0,100000,150.8855,117,17279,211,337,100000
67,extend,1000,true,zipfian,EXTEND,4520879,329975601,200794494,199105984,4312469,670408,4272046,0,0,0,1382,387,1077824,908610,6076828,19110127,5676991,17328,26608599787,48337559,2141868,187755,0,0,0,0,1,10050,995.0248756218906,0,10000,972.1544,348,40735,3253,6623,10000
67,run,1000,true,uniform,READ,4622784,335048148,204834954,203144550,4312471,670419,4272048,0,0,0,1382,387,1077824,910021,6092218,19123095,5676991,17328,26631918317,48442662,2177581,187755,1,0,0,0,0,13522,7395.355716609969,0,100000,131.33505,59,22063,232,525,100000
67,reference,1000,true,uniform,READ,19282,20252716,6951578,6783038,1119,1,0,0,0,0,1382,387,1077824,910030,6092218,19123444,5676991,17328,26631918317,48442662,2177581,187755,1,0,0,0,0,3263,30646.644192460924,0,100000,28.88229,17,11143,60,111,100000
67,clean-run,1000,true,uniform,READ,9437,4099574,4040078,4038120,40416,1,0,0,0,0,1382,388,1083555,910263,6102182,19142663,5677053,17337,26710331698,48532676,2178517,195579,1,0,0,0,0,12785,7821.666014861165,0,100000,124.24179,58,43071,237,497,100000
67,avg-run,1000,true,uniform,READ,19664,7564669,8143527,8139526,81416,5,0,0,0,0,1382,388,1083555,910264,6110346,19152978,5677053,17337,26784419852,48616982,2179092,195579,1,0,0,0,0,16661,6002.040693835904,0,100000,162.76263,120,19311,268,375,100000
68,extend,1000,true,zipfian,EXTEND,4718773,336363144,206279790,204565377,4436310,680430,4395406,0,0,0,1382,388,1083555,915245,6155053,19239496,5677053,17337,27115319456,49023674,2191247,195579,0,0,0,0,1,10517,950.8414947228297,0,10000,1018.5365,359,38975,3567,6959,10000
68,run,1000,true,uniform,READ,4732385,341352695,210349961,208634526,4436310,680430,4395406,0,0,0,1382,388,1083555,916591,6162646,19253481,5677053,17337,27115345272,49024113,2191247,195579,1,0,0,0,0,13278,7531.254707034192,0,100000,128.99869,63,22255,224,488,100000
68,reference,1000,true,uniform,READ,19654,20554879,7055715,6884282,1119,1,0,0,0,0,1382,388,1083555,916591,6162646,19253827,5677053,17337,27115345272,49024113,2191247,195579,1,0,0,0,0,3115,32102.728731942214,0,100000,27.53427,17,10959,56,116,100000
68,clean-run,1000,true,uniform,READ,9541,4112686,4113380,4111422,40897,1,0,0,0,0,1382,389,1088116,916753,6176268,19274030,5677076,17492,27194830412,49115220,2192183,203682,1,0,0,0,0,11280,8865.248226950354,0,100000,109.36765,58,16783,189,444,100000
68,avg-run,1000,true,uniform,READ,19768,7577781,8216829,8212828,81897,5,0,0,0,0,1382,389,1088116,916767,6200793,19284354,5677076,17492,27269544480,49198365,2192185,203682,1,0,0,0,0,15603,6409.023905659168,0,100000,152.41517,117,15743,216,337,100000
69,extend,1000,true,zipfian,EXTEND,4826912,342656675,211815681,210077109,4561989,690430,4520579,0,0,0,1382,389,1088116,921526,6319047,19369355,5677076,17492,27585627528,49608714,2199974,203682,0,0,0,0,1,9977,1002.3053021950486,0,10000,964.1817,349,29151,3385,6151,10000
69,run,1000,true,uniform,READ,4840460,347639134,215929383,214189788,4561989,690430,4520579,0,0,0,1382,389,1088116,922827,6366807,19384215,5677076,17492,27585647580,49609055,2199974,203682,1,0,0,0,0,12757,7838.8335815630635,0,100000,123.60975,64,21023,213,470,100000
69,reference,1000,true,uniform,READ,20046,20857022,7159852,6985526,1119,1,0,0,0,0,1382,389,1088116,923015,6383016,19384721,5677076,17492,27585647580,49609055,2199974,203682,1,0,0,0,0,3132,31928.480204342275,0,100000,27.90122,17,11007,55,109,100000
69,clean-run,1000,true,uniform,READ,9694,4126036,4170944,4168986,41403,1,0,0,0,0,1382,390,1097552,923348,6402233,19405269,5677154,17510,27704070799,49895822,2274022,203682,1,0,0,0,0,12622,7922.674694977024,0,100000,122.56424,59,14679,226,520,100000
69,avg-run,1000,true,uniform,READ,19927,7591125,8274393,8270392,82403,5,0,0,0,0,1382,390,1097552,923372,6418600,19415597,5677154,17510,27779784817,49978966,2274024,203682,1,0,0,0,0,15405,6491.398896462188,0,100000,150.5747,119,15647,201,332,100000
70,extend,1000,true,zipfian,EXTEND,5066416,349030237,217382909,215619305,4686419,700441,4644524,0,0,0,1382,390,1097552,928157,6496216,19501020,5677154,17510,28094516105,50386007,2282706,203682,0,0,0,0,1,9904,1009.6930533117932,0,10000,958.6897,359,26927,3135,6631,10000
70,run,1000,true,uniform,READ,5178574,354121986,221577609,219812112,4686421,700452,4644526,0,0,0,1382,390,1097552,929393,6527375,19514790,5677154,17510,28112492842,50492154,2317896,203682,1,0,0,0,0,13212,7568.876778686043,0,100000,128.60953,62,17455,221,499,100000
70,reference,1000,true,uniform,READ,20489,21159114,7263989,7086770,1119,1,0,0,0,0,1382,390,1097552,929397,6527375,19515185,5677154,17510,28112492842,50492154,2317896,203682,1,0,0,0,0,2963,33749.578130273374,0,100000,26.12271,17,10551,51,107,100000
70,clean-run,1000,true,uniform,READ,9822,4139157,4194864,4192906,41888,1,0,0,0,0,1382,391,1104207,929613,6540552,19535988,5677186,17840,28194127781,50585520,2318832,211860,1,0,0,0,0,11992,8338.892595063375,0,100000,116.12758,60,18015,211,483,100000
70,avg-run,1000,true,uniform,READ,20055,7604246,8298313,8294312,82888,5,0,0,0,0,1382,391,1104207,929613,6548730,19546312,5677186,17840,28270841829,50668665,2318834,211860,1,0,0,0,0,15028,6654.245408570668,0,100000,146.71413,119,21983,184,318,100000
71,extend,1000,true,zipfian,EXTEND,5279564,355478395,223115088,221326454,4818630,710452,4776241,0,0,0,1382,391,1104207,934288,6634395,19636978,5677186,17840,28612345635,51100053,2329671,211860,0,0,0,0,1,9793,1021.1375472276115,0,10000,948.25,350,63103,3249,6331,10000
71,run,1000,true,uniform,READ,5304790,360497314,227330269,225540613,4818630,710452,4776241,0,0,0,1382,391,1104207,938126,6687741,19663775,5677186,17840,28612370791,51100481,2329671,211860,1,0,0,0,0,12336,8106.355382619974,0,100000,119.91678,62,14055,200,465,100000
71,reference,1000,true,uniform,READ,20896,21461242,7368126,7188014,1119,1,0,0,0,0,1382,391,1104207,938373,6695677,19664254,5677186,17840,28612370791,51100481,2329671,211860,1,0,0,0,0,2785,35906.642728904844,0,100000,24.43486,17,9967,50,98,100000
71,clean-run,1000,true,uniform,READ,10078,4138090,4210188,4208230,42382,1,0,0,0,0,1382,392,1112435,938569,6707541,19684147,5677228,18179,28714918806,51301565,2366214,219971,1,0,0,0,0,10921,9156.670634557275,0,100000,105.69985,59,19215,172,406,100000
71,avg-run,1000,true,uniform,READ,20305,7603185,8313637,8309636,83382,5,0,0,0,0,1382,392,1112435,938569,6715699,19694422,5677228,18179,28792632824,51384709,2366216,219971,1,0,0,0,0,15256,6554.798112218144,0,100000,149.02575,121,15167,191,327,100000
72,extend,1000,true,zipfian,EXTEND,5518968,361986747,228878643,227064979,4951587,720463,4908703,0,0,0,1382,392,1112435,943277,6785159,19792676,5677228,18179,29155053456,51821376,2381642,219971,0,0,0,0,1,10036,996.4129135113591,0,10000,973.3437,353,42175,3373,6719,10000
72,run,1000,true,uniform,READ,5587593,367023468,233157791,231343104,4951587,720463,4908703,0,0,0,1382,392,1112435,948315,6837463,19861742,5677228,18179,29155087254,51821954,2381642,219971,1,0,0,0,0,12692,7878.9788843365895,0,100000,123.24239,62,16783,201,479,100000
72,reference,1000,true,uniform,READ,21268,21763405,7472263,7289258,1119,1,0,0,0,0,1382,393,1112454,948409,6854161,19862259,5677228,18179,29155087304,51821955,2381642,219971,1,0,0,0,0,2788,35868.00573888092,0,100000,24.47406,17,10855,51,97,100000
72,clean-run,1000,true,uniform,READ,10206,4161830,4284667,4282709,42877,1,0,0,0,0,1382,394,1117955,948618,6880429,19882185,5678039,18595,29269388376,52057766,2432594,219971,1,0,0,0,0,11161,8959.770629871875,0,100000,108.11275,61,19263,182,430,100000
72,avg-run,1000,true,uniform,READ,20433,7626925,8388116,8384115,83877,5,0,0,0,0,1382,394,1117955,948635,6888610,19892468,5678039,18595,29348102444,52140911,2432596,219971,1,0,0,0,0,15168,6592.827004219409,0,100000,148.25446,124,16127,186,315,100000
73,extend,1000,true,zipfian,EXTEND,5799349,368462349,234600784,232762088,5075045,730474,5031671,0,0,0,1382,394,1117955,953241,6941592,19988268,5678039,18595,29688123993,52549360,2447803,219971,0,0,0,0,1,9718,1029.0183165260341,0,10000,940.5793,361,37823,3063,6607,10000
73,run,1000,true,uniform,READ,5882251,373515927,238957412,237117672,5075045,730474,5031671,0,0,0,1382,394,1117955,958665,6993674,20071778,5678039,18595,29688154355,52549883,2447803,219971,1,0,0,0,0,12885,7760.962359332557,0,100000,124.99026,63,19775,205,491,100000
73,reference,1000,true,uniform,READ,21640,22065568,7576400,7390502,1119,1,0,0,0,0,1382,394,1117955,958848,7001329,20072610,5678039,18595,29688154355,52549883,2447803,219971,1,0,0,0,0,2891,34590.10722933241,0,100000,25.35986,17,12735,51,102,100000
73,clean-run,1000,true,uniform,READ,10339,4152902,4313436,4311478,43367,1,0,0,0,0,1382,395,1124940,959140,7048790,20093708,5678074,18812,29814740350,52799257,2506465,219971,1,0,0,0,0,11265,8877.05281846427,0,100000,109.13183,59,26783,181,421,100000
73,avg-run,1000,true,uniform,READ,20566,7617997,8416885,8412884,84367,5,0,0,0,0,1382,395,1124940,959174,7073332,20104037,5678074,18812,29894454452,52882403,2506467,219971,1,0,0,0,0,15359,6510.840549514943,0,100000,150.21121,124,15719,189,328,100000
74,extend,1000,true,zipfian,EXTEND,6133968,375024320,240504447,238639806,5207688,740496,5163796,0,0,0,1382,395,1124940,967105,7131827,20198699,5678074,18812,30227826700,53357738,2521947,219971,0,0,0,0,1,20554,486.52330446628395,0,10000,2020.4691,357,2021375,6083,19215,10000
74,run,1000,true,uniform,READ,6198410,380077313,244843846,242978183,5207688,740496,5163796,0,0,0,1382,395,1124940,969641,7145880,20263318,5678074,18812,30227858982,53358286,2521947,219971,1,0,0,0,0,12489,8007.046200656578,0,100000,121.44728,64,22207,203,463,100000
74,reference,1000,true,uniform,READ,22012,22367731,7680537,7491746,1119,1,0,0,0,0,1382,395,1124940,969646,7145880,20263885,5678074,18812,30227858982,53358286,2521947,219971,1,0,0,0,0,2689,37188.54592785422,0,100000,23.40669,16,10967,47,89,100000
74,clean-run,1000,true,uniform,READ,10483,4184182,4406131,4404093,43885,17,0,0,0,0,1382,396,1127305,969758,7154374,20283857,5678087,18913,30313798599,53456227,2522883,228515,1,0,0,0,0,11410,8764.241893076249,0,100000,110.74224,60,43807,185,457,100000
74,avg-run,1000,true,uniform,READ,20707,7649272,8509574,8505493,84885,21,0,0,0,0,1382,396,1127305,969758,7162555,20294166,5678087,18913,30394512617,53539371,2522885,228515,1,0,0,0,0,15203,6577.649148194435,0,100000,148.62164,123,17807,187,314,100000
75,extend,1000,true,zipfian,EXTEND,6306869,381465336,246433484,244544684,5344296,750496,5299941,0,0,0,1382,396,1127305,974758,7256067,20394865,5678087,18913,30751542512,53984804,2534842,228515,0,0,0,0,1,10240,976.5625,0,10000,992.8848,360,33407,3325,6891,10000
75,run,1000,true,uniform,READ,6394121,386481569,250846989,248957167,5344296,750496,5299941,0,0,0,1382,396,1127305,980013,7308218,20482596,5678087,18913,30751566782,53985214,2534842,228515,1,0,0,0,0,12839,7788.768595685022,0,100000,124.81104,64,17023,201,497,100000
75,reference,1000,true,uniform,READ,22384,22669894,7784674,7592990,1119,1,0,0,0,0,1382,397,1127468,980036,7321490,20482973,5678087,18913,30751566782,53985214,2534842,228515,1,0,0,0,0,2795,35778.17531305904,0,100000,24.57268,17,13207,51,97,100000
75,clean-run,1000,true,uniform,READ,10608,4187230,4444874,4442916,44348,1,0,0,0,0,1382,398,1133161,980669,7331171,20504000,5681248,22015,30889493760,54195359,2585505,228681,1,0,0,0,0,11537,8667.764583513912,0,100000,112.07632,60,20911,189,466,100000
75,avg-run,1000,true,uniform,READ,20835,7652325,8548323,8544322,85348,5,0,0,0,0,1382,398,1133161,980670,7347412,20514311,5681248,22015,30971207832,54278504,2585507,228681,1,0,0,0,0,15573,6421.370320426379,0,100000,152.3358,124,14679,192,319,100000
76,extend,1000,true,zipfian,EXTEND,6607469,387988918,252481578,250567748,5484951,760507,5440122,0,0,0,1382,399,1133372,985572,7437604,20613846,5681248,22015,31330908066,54735624,2595830,228681,0,0,0,0,1,10297,971.1566475672525,0,10000,998.2333,362,64639,3479,6967,10000
76,run,1000,true,uniform,READ,6780554,393123441,256931847,255016124,5484953,760518,5440124,0,0,0,1382,399,1133916,989327,7480422,20685740,5681248,22015,31407017143,54847991,2671914,228681,1,0,0,0,0,12897,7753.7411801194075,0,100000,125.45724,64,19631,209,490,100000
76,reference,1000,true,uniform,READ,22756,22972057,7888811,7694234,1119,1,0,0,0,0,1382,399,1133924,989341,7480422,20686487,5681248,22015,31407017143,54847991,2671914,228681,1,0,0,0,0,2685,37243.947858472995,0,100000,23.39392,17,9679,48,92,100000
76,clean-run,1000,true,uniform,READ,10713,4195783,4459084,4457126,44822,1,0,0,0,0,1382,400,1136537,989454,7488519,20707599,5697922,22148,31495092621,54948040,2672852,238237,1,0,0,0,0,11413,8761.938140716726,0,100000,110.74659,58,15183,182,442,100000
76,avg-run,1000,true,uniform,READ,20940,7660878,8562533,8558532,85822,5,0,0,0,0,1382,400,1136537,989454,7496702,20717852,5697922,22148,31577806669,55031185,2672854,238237,1,0,0,0,0,15480,6459.948320413437,0,100000,151.37627,127,16159,190,318,100000
77,extend,1000,true,zipfian,EXTEND,6893735,394541359,258566765,256627905,5625865,770518,5580530,0,0,0,1382,401,1136770,994268,7588038,20822204,5697922,22148,31958289638,55490412,2687507,238237,0,0,0,0,1,10297,971.1566475672525,0,10000,998.1367,360,43039,3415,6915,10000
77,run,1000,true,uniform,READ,7010144,399557685,263103923,261164041,5625865,770518,5580530,0,0,0,1382,401,1136861,999517,7643769,20939371,5697922,22148,31959955511,55490876,2687912,238237,1,0,0,0,0,13226,7560.864962951761,0,100000,128.53987,64,13719,209,537,100000
77,reference,1000,true,uniform,READ,23128,23274220,7992948,7795478,1119,1,0,0,0,0,1382,401,1136869,999550,7654971,20939854,5697922,22148,31959955511,55490876,2687912,238237,1,0,0,0,0,2765,36166.365280289334,0,100000,24.22407,17,11671,51,96,100000
77,clean-run,1000,true,uniform,READ,10851,4221862,4529664,4527706,45328,1,0,0,0,0,1382,402,1141702,999799,7680879,20961706,5715092,22541,32120519458,55714471,2770039,238247,1,0,0,0,0,11581,8634.832915983076,0,100000,112.28808,62,17695,185,469,100000
77,avg-run,1000,true,uniform,READ,21078,7686957,8633113,8629112,86328,5,0,0,0,0,1382,402,1141702,999802,7689074,20971985,5715092,22541,32204233476,55797615,2770041,238247,1,0,0,0,0,15513,6446.206407529169,0,100000,151.65962,128,18095,188,312,100000
78,extend,1000,true,zipfian,EXTEND,7237066,401056628,264722165,262758275,5764898,780529,5719078,0,0,0,1382,403,1142461,1004638,7763677,21075194,5715092,22541,32582005460,56249991,2784931,238247,0,0,0,0,1,9994,1000.6003602161297,0,10000,968.5255,361,33023,3115,6571,10000
78,run,1000,true,uniform,READ,7344951,406108908,269303835,267338922,5764898,780529,5719078,0,0,0,1382,403,1142533,1009649,7819597,21183091,5715092,22541,32583061127,56250627,2785198,238247,1,0,0,0,0,13401,7462.129691814043,0,100000,130.4097,64,15703,216,505,100000
78,reference,1000,true,uniform,READ,23500,23576383,8097085,7896722,1119,1,0,0,0,0,1382,403,1142539,1009693,7830548,21183940,5715092,22541,32583061127,56250627,2785198,238247,1,0,0,0,0,2687,37216.22627465575,0,100000,23.47634,17,10839,51,96,100000
78,clean-run,1000,true,uniform,READ,10971,4218997,4568660,4566702,45820,1,0,0,0,0,1382,404,1146638,1009877,7848439,21205422,5733033,22731,32727541109,56492129,2851261,238247,1,0,0,0,0,11850,8438.818565400843,0,100000,115.08356,65,16879,192,453,100000
78,avg-run,1000,true,uniform,READ,21197,7684093,8672109,8668108,86820,5,0,0,0,0,1382,404,1146638,1009877,7856633,21215697,5733033,22731,32812255127,56575273,2851263,238247,1,0,0,0,0,15725,6359.300476947536,0,100000,153.72468,127,16175,195,336,100000
79,extend,1000,true,zipfian,EXTEND,7568982,407633979,270945934,268957012,5906036,790540,5859713,0,0,0,1382,405,1147270,1014635,7927898,21323216,5733033,22731,33209168915,57035730,2868977,238247,0,0,0,0,1,10007,999.30048965724,0,10000,969.8638,363,55007,3103,6491,10000
79,run,1000,true,uniform,READ,7716729,412664328,275547934,273557985,5906036,790540,5859713,0,0,0,1382,405,1147286,1020061,7983164,21470088,5733033,22731,33210338941,57036285,2869269,238247,1,0,0,0,0,13449,7435.49706297866,0,100000,131.00754,65,15655,212,513,100000
79,reference,1000,true,uniform,READ,23872,23878546,8201222,7997966,1119,1,0,0,0,0,1382,405,1147294,1020178,7994188,21471863,5733033,22731,33210338991,57036286,2869269,238247,1,0,0,0,0,2791,35829.45180938732,0,100000,24.48797,17,12447,50,93,100000
79,clean-run,1000,true,uniform,READ,11103,4242434,4623142,4621184,46316,1,0,0,0,0,1382,406,1152682,1020388,8028416,21494971,5750940,23079,33362635865,57281518,2952851,238247,1,0,0,0,0,11816,8463.100880162492,0,100000,114.76351,63,20271,184,457,100000
79,avg-run,1000,true,uniform,READ,21432,8757126,9726591,9722590,97316,5,0,0,0,0,1382,406,1152682,1020389,8044801,21505350,5750940,23079,33449679141,57384690,2952853,238247,1,0,0,0,0,15956,6267.234895963901,0,100000,156.0405,131,21071,194,324,100000
80,extend,1000,true,zipfian,EXTEND,7954355,414238304,277285387,275271425,6055773,800551,6008943,0,0,0,1382,407,1153629,1025351,8111131,21616724,5750940,23079,33856923065,57870816,2968271,238247,0,0,0,0,1,10282,972.5734292939117,0,10000,998.4712,364,61183,3273,6455,10000
80,run,1000,true,uniform,READ,8122417,419268844,281954052,279939052,6055773,800551,6008943,0,0,0,1382,407,1153633,1030800,8168435,21785349,5750940,23079,33857618792,57871388,2968448,238247,1,0,0,0,0,13696,7301.401869158878,0,100000,133.41299,66,15327,221,522,100000
80,reference,1000,true,uniform,READ,24244,24180709,8305359,8099210,1119,1,0,0,0,0,1382,407,1153635,1030894,8178790,21785876,5750940,23079,33857618792,57871388,2968448,238247,1,0,0,0,0,2684,37257.824143070044,0,100000,23.42481,17,10223,51,96,100000
80,clean-run,1000,true,uniform,READ,11229,4250986,4698749,4696791,46823,1,0,0,0,0,1382,408,1158928,1031153,8213106,21809321,5769869,23407,34001427684,58115985,3042517,238247,1,0,0,0,0,11943,8373.105584861425,0,100000,115.96805,64,15295,189,490,100000
80,avg-run,1000,true,uniform,READ,21676,8764970,9802198,9798197,97823,5,0,0,0,0,1382,408,1158928,1031156,8229487,21819822,5769869,23407,34089470914,58219156,3042519,238247,1,0,0,0,0,16140,6195.786864931846,0,100000,157.96204,131,16119,196,331,100000
