Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,deadlocks,temp_files,temp_bytes,checkpoints_timed,checkpoints_req,buffers_checkpoint,buffers_clean,buffers_backend,buffers_alloc,checkpoint_write_time,checkpoint_sync_time,wal_bytes,wal_records,wal_fpi,wal_buffers_full,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),RETURN=ERROR,Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK
97,avg-run,1000,true,uniform,READ,25773,9036120,10626022,10622021,106253,5,0,0,0,0,1382,547,2207754,1688585,15633614,39047873,6202145,34834,69655846844,104036548,6163442,858063,1,0,0,0,0,15429,6481.301445330222,0,100000,150.84586,123,18031,193,321,100000
98,extend,1000,true,uniform,EXTEND,7453056,497554348,338280001,335782100,2970364,980837,2914600,0,0,0,1382,547,2207754,1691985,15679486,39130101,6202145,34834,69863045757,104238430,6180513,858063,0,0,0,0,1,7294,1370.9898546750753,0,10000,695.3226,452,29359,1091,1711,10000
98,run,1000,true,uniform,READ,7823549,502898545,343855095,341355240,2970366,980848,2914602,0,0,0,1382,547,2207754,1698307,15722906,39463753,6202145,34834,69873684536,104307803,6186007,858063,1,0,0,0,0,17966,5566.069241901369,0,100000,175.97101,109,19727,225,354,100000
98,reference,1000,true,uniform,READ,25536,29626147,10187191,9922008,1119,1,0,0,0,0,1382,547,2207754,1698322,15730418,39466460,6202145,34834,69873684536,104307803,6186007,858063,1,0,0,0,0,2692,37147.10252600297,0,100000,23.47325,16,10623,50,94,100000
98,clean-run,1000,true,uniform,READ,13165,4546634,5574108,5572150,55764,1,0,0,0,0,1382,548,2209719,1698462,15743123,39492987,6202166,34968,69986088856,104444455,6186944,869689,1,0,0,0,0,16588,6028.454304316373,0,100000,162.51039,125,17791,202,344,100000
98,avg-run,1000,true,uniform,READ,25926,9046769,10677557,10673556,106764,5,0,0,0,0,1382,548,2209719,1698462,15759481,39505774,6202166,34968,70092132062,104547626,6186946,869689,1,0,0,0,0,15568,6423.432682425489,0,100000,151.95949,124,17503,192,320,100000
99,extend,1000,true,uniform,EXTEND,7914287,503792983,344562788,342039735,3025836,990848,2969572,0,0,0,1382,548,2209719,1701762,15789557,39584404,6202166,34968,70291827805,104750347,6203655,869689,0,0,0,0,1,7069,1414.6272457207526,0,10000,676.789,451,29471,1039,1594,10000
99,run,1000,true,uniform,READ,8318011,509166950,350186724,347661778,3025838,990859,2969574,0,0,0,1382,548,2209719,1709880,15838994,39955378,6202166,34968,70297395143,104819709,6206154,869689,1,0,0,0,0,18436,5424.170101974398,0,100000,180.56109,133,18351,230,395,100000
99,reference,1000,true,uniform,READ,25908,29928310,10291328,10023252,1119,1,0,0,0,0,1382,548,2209719,1709891,15838994,39955843,6202166,34968,70297395143,104819709,6206154,869689,1,0,0,0,0,2711,36886.75765400221,0,100000,23.64882,16,10087,51,96,100000
99,clean-run,1000,true,uniform,READ,13336,4560456,5623758,5621800,56264,1,0,0,0,0,1382,549,2211498,1710018,15847993,39982921,6202176,35081,70410161257,104945596,6207090,881774,1,0,0,0,0,16735,5975.500448162534,0,100000,163.46473,125,17023,207,338,100000
99,avg-run,1000,true,uniform,READ,28624,9095632,11727207,11723206,117264,5,0,0,0,0,1382,549,2211498,1710027,15864364,39998268,6202176,35081,70518532827,105068794,6207092,881774,1,0,0,0,0,15849,6309.546343617894,0,100000,155.08903,127,18335,196,344,100000
100,extend,1000,true,uniform,EXTEND,8406147,510078830,350900495,348351467,3081793,1000859,3025032,0,0,0,1382,549,2211498,1713484,15910158,40074618,6202176,35081,70715866151,105273027,6223415,881774,0,0,0,0,1,7173,1394.1168269901018,0,10000,685.7987,451,29951,1082,1657,10000
100,run,1000,true,uniform,READ,8795392,515498543,356574747,354023777,3081795,1000870,3025034,0,0,0,1382,549,2211498,1718865,15953980,40434378,6202176,35081,70720171344,105336050,6224121,881774,1,0,0,0,0,24177,4136.162468461761,0,100000,236.66133,137,22127,429,585,100000
100,reference,1000,true,uniform,READ,26280,30230473,10395465,10124496,1119,1,0,0,0,0,1382,549,2211498,1718869,15953980,40434944,6202176,35081,70720171344,105336050,6224121,881774,1,0,0,0,0,3276,30525.030525030525,0,100000,29.22729,17,10519,59,114,100000
100,clean-run,1000,true,uniform,READ,13526,4570705,5673536,5671578,56761,1,0,0,0,0,1382,550,2212557,1718990,15963140,40461817,6202183,35086,70834015132,105463121,6225057,893755,1,0,0,0,0,16956,5897.617362585515,0,100000,166.15634,126,17535,208,358,100000
100,avg-run,1000,true,uniform,READ,28814,9105881,11776985,11772984,117761,5,0,0,0,0,1382,550,2212557,1718996,15979519,40477164,6202183,35086,70943386702,105586319,6225059,893755,1,0,0,0,0,17253,5796.093433026141,0,100000,168.88826,128,21711,248,392,100000
